epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
1,0.19583767900864282,0.06484813034534455,0.0001,10,0.05730599746108055
2,0.16793322128554186,0.06653831332921982,0.0001,10,0.05730599746108055
3,0.15157558893164,0.06392404839396476,0.0001,10,0.05730599746108055
4,0.14073159731924534,0.06081976935267448,0.0001,10,0.05730599746108055
5,0.1399184993157784,0.059912845641374585,0.0001,10,0.05730599746108055
6,0.13220039072136083,0.06003067947924137,0.0001,10,0.05730599746108055
7,0.13000967539846897,0.059059063419699666,0.0001,10,0.05730599746108055
8,0.12703606889893612,0.05935477837920189,0.0001,10,0.05730599746108055
9,0.12253585023184617,0.05836604610085487,0.0001,10,0.05730599746108055
10,0.12063528131693602,0.05730599746108055,0.0001,10,0.05730599746108055
11,0.11891945948203404,0.05912950247526169,0.0001,10,0.05730599746108055
12,0.11489122826606035,0.05856442019343376,0.0001,10,0.05730599746108055
13,0.11575069464743137,0.05856901630759239,0.0001,10,0.05730599746108055
14,0.11518977582454681,0.059377293065190316,0.0001,10,0.05730599746108055
15,0.11272345886876185,0.05798316948115825,0.0001,10,0.05730599746108055
16,0.10875239626814921,0.05786702744662762,0.0001,10,0.05730599746108055
17,0.10872838646173477,0.057626286968588826,6e-05,10,0.05730599746108055
18,0.10740885014335315,0.05828185439109802,6e-05,10,0.05730599746108055
19,0.1081079135959347,0.058287111893296245,6e-05,10,0.05730599746108055
20,0.1074108062312007,0.05753801912069321,6e-05,10,0.05730599746108055
21,0.10749845361957948,0.05788065321743488,6e-05,10,0.05730599746108055
22,0.10517253105839093,0.05843663908541202,6e-05,10,0.05730599746108055
23,0.10359343017141025,0.058638479188084604,3.6e-05,10,0.05730599746108055
24,0.1032731741045912,0.057806992903351784,3.6e-05,10,0.05730599746108055
25,0.10317242176582415,0.05906756818294525,3.6e-05,10,0.05730599746108055
26,0.10247003349165122,0.05852670632302761,3.6e-05,10,0.05730599746108055
27,0.10204729065299034,0.05886958606541157,3.6e-05,10,0.05730599746108055
28,0.10261031333357096,0.05805568777024746,3.6e-05,10,0.05730599746108055
29,0.10162822498629491,0.05809685342013836,2.16e-05,10,0.05730599746108055
30,0.10318608768284321,0.05871572256088257,2.16e-05,10,0.05730599746108055
31,0.10079196219642957,0.05919763252139092,2.16e-05,10,0.05730599746108055
