epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
1,0.15324336679372114,0.0448922698988634,0.0001,36,0.028963921920341605
2,0.09559164123725047,0.03818364255130291,0.0001,36,0.028963921920341605
3,0.08209569620347656,0.03392178433782914,0.0001,36,0.028963921920341605
4,0.07217513555578425,0.03196921933661489,0.0001,36,0.028963921920341605
5,0.06586583674085879,0.0312299455570824,0.0001,36,0.028963921920341605
6,0.059919814125890224,0.03316638070870848,0.0001,36,0.028963921920341605
7,0.054455952702370365,0.030710448017891717,0.0001,36,0.028963921920341605
8,0.04999439665569668,0.02977738200741656,0.0001,36,0.028963921920341605
9,0.04601411409346403,0.029981272952521548,0.0001,36,0.028963921920341605
10,0.04234173771949996,0.029711865217370147,0.0001,36,0.028963921920341605
11,0.0391170760303472,0.029353756895836663,0.0001,36,0.028963921920341605
12,0.036350530596960966,0.029401967082830036,0.0001,36,0.028963921920341605
13,0.03360889380616424,0.02993675387080978,0.0001,36,0.028963921920341605
14,0.031774880479922336,0.02944133025320137,0.0001,36,0.028963921920341605
15,0.029793179734090788,0.029379079611424136,0.0001,36,0.028963921920341605
16,0.028435571762049094,0.029199239688322824,0.0001,36,0.028963921920341605
17,0.027521086675403393,0.02932453599265393,0.0001,36,0.028963921920341605
18,0.02676533736222613,0.02920164025443442,0.0001,36,0.028963921920341605
19,0.026278638651808805,0.029086429954451674,0.0001,36,0.028963921920341605
20,0.025801316513556296,0.0295206732390558,0.0001,36,0.028963921920341605
21,0.025716672214654696,0.029055547626579508,0.0001,36,0.028963921920341605
22,0.02555846080052114,0.02917303451720406,0.0001,36,0.028963921920341605
23,0.025339458236652138,0.029140888494165504,0.0001,36,0.028963921920341605
24,0.025215463943581665,0.029098949011634376,0.0001,36,0.028963921920341605
25,0.02516648722235608,0.02907800696351949,0.0001,36,0.028963921920341605
26,0.025197757226703442,0.029203828205080593,0.0001,36,0.028963921920341605
27,0.02507299980956369,0.029141606598654213,0.0001,36,0.028963921920341605
28,0.024959276792947696,0.02907664597253589,6e-05,36,0.028963921920341605
29,0.024980493236036426,0.029050195808796322,6e-05,36,0.028963921920341605
30,0.02496175085548806,0.028970210539067492,6e-05,36,0.028963921920341605
31,0.02498304679066734,0.029066609930904472,6e-05,36,0.028963921920341605
32,0.024971520824901824,0.02903738639810506,6e-05,36,0.028963921920341605
33,0.024970390050943973,0.028981567305677077,6e-05,36,0.028963921920341605
34,0.024958326275237894,0.028972549966591245,6e-05,36,0.028963921920341605
35,0.024914736686422762,0.029005318770513815,6e-05,36,0.028963921920341605
36,0.024946536258917993,0.028963921920341605,6e-05,36,0.028963921920341605
37,0.024957342073321342,0.02898691627470886,6e-05,36,0.028963921920341605
38,0.024913671022627207,0.028983325368779546,6e-05,36,0.028963921920341605
39,0.024904312994495956,0.02904294869479011,6e-05,36,0.028963921920341605
40,0.02489581926668112,0.029026489595279974,6e-05,36,0.028963921920341605
41,0.024938083558747198,0.029003787237931702,6e-05,36,0.028963921920341605
42,0.02489953959542038,0.029207801336751264,6e-05,36,0.028963921920341605
43,0.024815291784439995,0.02902874372461263,3.6e-05,36,0.028963921920341605
44,0.024804095548074858,0.028976670740281835,3.6e-05,36,0.028963921920341605
45,0.024883809903290418,0.029009394457235056,3.6e-05,36,0.028963921920341605
46,0.02485795035562684,0.02902347095968092,3.6e-05,36,0.028963921920341605
47,0.024835050353302364,0.02898879995679154,3.6e-05,36,0.028963921920341605
48,0.024838295328406108,0.028984823428532657,3.6e-05,36,0.028963921920341605
49,0.024880332295346048,0.0289982791770907,2.16e-05,36,0.028963921920341605
50,0.024842727715067105,0.028983686776722178,2.16e-05,36,0.028963921920341605
51,0.024886969312102394,0.02898924408809227,2.16e-05,36,0.028963921920341605
52,0.02480411280638876,0.029000523281009757,2.16e-05,36,0.028963921920341605
53,0.02476650009970222,0.029013800927821326,2.16e-05,36,0.028963921920341605
54,0.02487180164429994,0.02907578438958701,2.16e-05,36,0.028963921920341605
55,0.02488643013402424,0.029007413424551487,1.296e-05,36,0.028963921920341605
56,0.024809463163920208,0.02899261750280857,1.296e-05,36,0.028963921920341605
57,0.02489265366004104,0.0289983301259139,1.296e-05,36,0.028963921920341605
