epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
1,0.15797993540763855,0.052548101240838016,0.0001,50,0.024070878185469796
2,0.12114141633113225,0.05003232777946525,0.0001,50,0.024070878185469796
3,0.10587826481571903,0.040938927205624406,0.0001,50,0.024070878185469796
4,0.09805367666262167,0.0374372496649071,0.0001,50,0.024070878185469796
5,0.09006705493838699,0.033348160278466016,0.0001,50,0.024070878185469796
6,0.08538587943271354,0.03183720212567736,0.0001,50,0.024070878185469796
7,0.08358059216428686,0.031663982542576616,0.0001,50,0.024070878185469796
8,0.07958388190578532,0.029182012365372094,0.0001,50,0.024070878185469796
9,0.07661393726313556,0.02823436774175476,0.0001,50,0.024070878185469796
10,0.07537485631527724,0.027750799466890318,0.0001,50,0.024070878185469796
11,0.07214714503950542,0.027328567234454332,0.0001,50,0.024070878185469796
12,0.0701245179882756,0.027370261269863003,0.0001,50,0.024070878185469796
13,0.06974584705851695,0.026253860167883062,0.0001,50,0.024070878185469796
14,0.06599757489230898,0.02611877834769311,0.0001,50,0.024070878185469796
15,0.06534448417800444,0.02626352098391012,0.0001,50,0.024070878185469796
16,0.0645577478464003,0.026076887354806618,0.0001,50,0.024070878185469796
17,0.06208568231927024,0.02581996023999872,0.0001,50,0.024070878185469796
18,0.06072937545401079,0.025379951594880334,0.0001,50,0.024070878185469796
19,0.060267852550303494,0.02540893221480979,0.0001,50,0.024070878185469796
20,0.05879849485225148,0.025949820634667522,0.0001,50,0.024070878185469796
21,0.05792300085778589,0.02537208095330883,0.0001,50,0.024070878185469796
22,0.05686142875088586,0.025330251841633407,0.0001,50,0.024070878185469796
23,0.05540913467605909,0.02479641656908724,0.0001,50,0.024070878185469796
24,0.0551580103735129,0.024826285463792307,0.0001,50,0.024070878185469796
25,0.0530501340550405,0.025114573227862518,0.0001,50,0.024070878185469796
26,0.05199413180903152,0.02510523152779098,0.0001,50,0.024070878185469796
27,0.05147138306940043,0.024703211478751014,0.0001,50,0.024070878185469796
28,0.05077697571229051,0.02525982191717183,0.0001,50,0.024070878185469796
29,0.05036116501799336,0.0253982072075208,0.0001,50,0.024070878185469796
30,0.049339357349607676,0.024553948461457534,0.0001,50,0.024070878185469796
31,0.04860521797780638,0.025149161754934875,0.0001,50,0.024070878185469796
32,0.047705189773329985,0.025074544983605545,0.0001,50,0.024070878185469796
33,0.04617382434231264,0.02458148911871292,0.0001,50,0.024070878185469796
34,0.0458992377475456,0.02491202350291941,0.0001,50,0.024070878185469796
35,0.045846938259071775,0.024470620840373967,0.0001,50,0.024070878185469796
36,0.04510949676235517,0.024497175658190692,0.0001,50,0.024070878185469796
37,0.04392925567097134,0.024585240951704758,0.0001,50,0.024070878185469796
38,0.043962031326912065,0.024523881867665936,0.0001,50,0.024070878185469796
39,0.0429036694544333,0.02511796941635785,0.0001,50,0.024070878185469796
40,0.04249344145258268,0.024268667696526757,0.0001,50,0.024070878185469796
41,0.0421493013423902,0.024762619304022303,0.0001,50,0.024070878185469796
42,0.04200852207011647,0.024745300101737183,0.0001,50,0.024070878185469796
43,0.04125102388638037,0.0244286032738509,0.0001,50,0.024070878185469796
44,0.04066336899995804,0.024532344813148182,0.0001,50,0.024070878185469796
45,0.039830282192539285,0.0245991762968953,0.0001,50,0.024070878185469796
46,0.03935758838499034,0.024133801615486544,0.0001,50,0.024070878185469796
47,0.039273940992576105,0.02453695130706937,0.0001,50,0.024070878185469796
48,0.03857608429259724,0.02455947158375272,0.0001,50,0.024070878185469796
49,0.03823816845262492,0.024121875529763876,0.0001,50,0.024070878185469796
50,0.038328663204555156,0.024070878185469796,0.0001,50,0.024070878185469796
51,0.037187310970491834,0.02447087900644099,0.0001,50,0.024070878185469796
52,0.037081740934539725,0.024368013082830993,0.0001,50,0.024070878185469796
53,0.036450075882452505,0.024102015213833913,0.0001,50,0.024070878185469796
54,0.036640197314597944,0.024151982446373614,0.0001,50,0.024070878185469796
55,0.036152437881187154,0.02431190764117572,0.0001,50,0.024070878185469796
56,0.03584337827784044,0.024252740252349112,0.0001,50,0.024070878185469796
57,0.0355002547579783,0.02421157648441968,6e-05,50,0.024070878185469796
58,0.035300153480083855,0.024283757329814963,6e-05,50,0.024070878185469796
59,0.03521538132594691,0.024132843388037548,6e-05,50,0.024070878185469796
60,0.03486995964690491,0.024330411123594752,6e-05,50,0.024070878185469796
61,0.03450957347673399,0.02420022347252126,6e-05,50,0.024070878185469796
62,0.03444800656978731,0.024337572752739543,6e-05,50,0.024070878185469796
63,0.03429078158956987,0.024261232758699743,3.6e-05,50,0.024070878185469796
64,0.034453149057096906,0.024270624836423883,3.6e-05,50,0.024070878185469796
65,0.0340807914595913,0.024262701350919628,3.6e-05,50,0.024070878185469796
66,0.03403883551557859,0.024269583462565032,3.6e-05,50,0.024070878185469796
67,0.0339915259844727,0.02424590475857258,3.6e-05,50,0.024070878185469796
68,0.034162077914785455,0.024136970837221102,3.6e-05,50,0.024070878185469796
69,0.03389521764108428,0.024155606446718728,2.16e-05,50,0.024070878185469796
70,0.0338497593033093,0.024181343425341225,2.16e-05,50,0.024070878185469796
71,0.033687517115915264,0.024294373544829863,2.16e-05,50,0.024070878185469796
