epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
1,0.1904516097690378,0.039338367266787425,0.0001,88,0.007577265905975191
2,0.15057656435029848,0.041789588828881584,0.0001,88,0.007577265905975191
3,0.12990165927580424,0.031830614536172815,0.0001,88,0.007577265905975191
4,0.12033812808138984,0.025110612381939536,0.0001,88,0.007577265905975191
5,0.10972869183335986,0.019077106465206103,0.0001,88,0.007577265905975191
6,0.10245679052812713,0.01935208266325019,0.0001,88,0.007577265905975191
7,0.09607110012854848,0.01575574604794383,0.0001,88,0.007577265905975191
8,0.08990867489150592,0.01869797742822104,0.0001,88,0.007577265905975191
9,0.08604168492768492,0.013404534646758327,0.0001,88,0.007577265905975191
10,0.08062562080366271,0.013291855877334322,0.0001,88,0.007577265905975191
11,0.07805114452328,0.015433458490642133,0.0001,88,0.007577265905975191
12,0.07284086064568587,0.01715734568252056,0.0001,88,0.007577265905975191
13,0.07061796342687947,0.010937894315079407,0.0001,88,0.007577265905975191
14,0.06840509162949664,0.010329223608736086,0.0001,88,0.007577265905975191
15,0.06484890369964498,0.014690047336949242,0.0001,88,0.007577265905975191
16,0.06236205915255206,0.011544730393560949,0.0001,88,0.007577265905975191
17,0.059047245287469456,0.014906420337933081,0.0001,88,0.007577265905975191
18,0.05829278778816972,0.010321059376346293,0.0001,88,0.007577265905975191
19,0.05425692070275545,0.009168212819430564,0.0001,88,0.007577265905975191
20,0.05180022253521851,0.010015058805476184,0.0001,88,0.007577265905975191
21,0.050633534123854976,0.010355553175840113,0.0001,88,0.007577265905975191
22,0.04847424743430955,0.011519249752853756,0.0001,88,0.007577265905975191
23,0.045861795145486085,0.010535373835376016,0.0001,88,0.007577265905975191
24,0.04347182025334665,0.00949048570840171,0.0001,88,0.007577265905975191
25,0.04181692376732826,0.01000093539348907,0.0001,88,0.007577265905975191
26,0.03995836140321834,0.010883402993419656,6e-05,88,0.007577265905975191
27,0.03864781265812261,0.009049170098646923,6e-05,88,0.007577265905975191
28,0.036976667387144904,0.008600617060437799,6e-05,88,0.007577265905975191
29,0.03684270195662975,0.008709820323727198,6e-05,88,0.007577265905975191
30,0.03610559047332832,0.008430252369079325,6e-05,88,0.007577265905975191
31,0.03417004545086196,0.008478007607024026,6e-05,88,0.007577265905975191
32,0.03348289370270712,0.008459439932334202,6e-05,88,0.007577265905975191
33,0.03186941226678235,0.008146044962039148,6e-05,88,0.007577265905975191
34,0.030968228887234415,0.00810381703734122,6e-05,88,0.007577265905975191
35,0.030133936354624375,0.008021322130743,6e-05,88,0.007577265905975191
36,0.029027045105717013,0.008159077407240315,6e-05,88,0.007577265905975191
37,0.028311091741280898,0.008072864773027875,6e-05,88,0.007577265905975191
38,0.026906302265290703,0.008940055267885327,6e-05,88,0.007577265905975191
39,0.026319340603160008,0.008254130991796652,6e-05,88,0.007577265905975191
40,0.025287907104939222,0.007975050386179376,6e-05,88,0.007577265905975191
41,0.024233126613710607,0.007881227044250679,6e-05,88,0.007577265905975191
42,0.02316398299964411,0.007763189599952764,6e-05,88,0.007577265905975191
43,0.022482297848910093,0.007907461909646238,6e-05,88,0.007577265905975191
44,0.02143802068063191,0.00805216230003646,6e-05,88,0.007577265905975191
45,0.020920412614941597,0.007869967043882719,6e-05,88,0.007577265905975191
46,0.019695071237427846,0.007809269733520018,6e-05,88,0.007577265905975191
47,0.01929195218586496,0.007738050202735596,6e-05,88,0.007577265905975191
48,0.01808074026900743,0.007672398385626299,6e-05,88,0.007577265905975191
49,0.017649798687281355,0.007668300462817705,6e-05,88,0.007577265905975191
50,0.016582963156646917,0.007747042596478153,6e-05,88,0.007577265905975191
51,0.016364337909700617,0.00766881337147896,6e-05,88,0.007577265905975191
52,0.015486151578703098,0.007826173410716432,6e-05,88,0.007577265905975191
53,0.015063607799155372,0.007648304777426852,6e-05,88,0.007577265905975191
54,0.014509494416415691,0.007724870099789566,6e-05,88,0.007577265905975191
55,0.014158774699483598,0.0076302962024109786,6e-05,88,0.007577265905975191
56,0.013533070949571473,0.0076444889849948666,6e-05,88,0.007577265905975191
57,0.013054542143696122,0.007813106903254433,6e-05,88,0.007577265905975191
58,0.012706400427435125,0.007699421477607555,6e-05,88,0.007577265905975191
59,0.012289325340784021,0.007590094615739805,6e-05,88,0.007577265905975191
60,0.012027256922530276,0.007941932814126765,6e-05,88,0.007577265905975191
61,0.01185158284247986,0.007650133420678752,6e-05,88,0.007577265905975191
62,0.011376658155183707,0.007596239119906117,6e-05,88,0.007577265905975191
63,0.011282256039391671,0.007582817933763619,6e-05,88,0.007577265905975191
64,0.011073618062904902,0.007711032077808071,6e-05,88,0.007577265905975191
65,0.011019193134935839,0.007659122115001082,6e-05,88,0.007577265905975191
66,0.010886923243690814,0.007628354468141441,6e-05,88,0.007577265905975191
67,0.010778267269155808,0.007593799132370838,6e-05,88,0.007577265905975191
68,0.010749471107763904,0.007618863816821465,6e-05,88,0.007577265905975191
69,0.010646798115755831,0.0076451834153246,6e-05,88,0.007577265905975191
70,0.01059704550009753,0.007582897290207997,3.6e-05,88,0.007577265905975191
