epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
1,0.13052722089683888,0.024915691684274113,0.0001,58,0.010113385204664049
2,0.09050687156694452,0.019588678308269557,0.0001,58,0.010113385204664049
3,0.07416216537509997,0.017222073422197032,0.0001,58,0.010113385204664049
4,0.06447990841625892,0.014527484007618007,0.0001,58,0.010113385204664049
5,0.0554553932059057,0.012295206186964232,0.0001,58,0.010113385204664049
6,0.04814094066927113,0.013035392114783035,0.0001,58,0.010113385204664049
7,0.04242517918194692,0.01795229080187924,0.0001,58,0.010113385204664049
8,0.036470279846455636,0.011716057025991818,0.0001,58,0.010113385204664049
9,0.031649137127030755,0.011560845243580201,0.0001,58,0.010113385204664049
10,0.027055121324572367,0.01130690546158482,0.0001,58,0.010113385204664049
11,0.02316493373940286,0.011577663696644938,0.0001,58,0.010113385204664049
12,0.019740643411797962,0.010863754295689218,0.0001,58,0.010113385204664049
13,0.016660353908142477,0.011096919338931055,0.0001,58,0.010113385204664049
14,0.014144021681673134,0.010444727918023573,0.0001,58,0.010113385204664049
15,0.012191535914604812,0.0106694696142393,0.0001,58,0.010113385204664049
16,0.010722145034941202,0.010444996221100582,0.0001,58,0.010113385204664049
17,0.009846957438846225,0.010569966179044807,0.0001,58,0.010113385204664049
18,0.009258141213087077,0.010399802368791664,0.0001,58,0.010113385204664049
19,0.00900370342004084,0.010312333456514514,0.0001,58,0.010113385204664049
20,0.0087658892836921,0.010282841456287047,0.0001,58,0.010113385204664049
21,0.008728311070692293,0.010311313904821873,0.0001,58,0.010113385204664049
22,0.008620575449631079,0.010213615345385145,0.0001,58,0.010113385204664049
23,0.0086062866570332,0.01025427209542078,0.0001,58,0.010113385204664049
24,0.008624003364790961,0.010232847403077519,0.0001,58,0.010113385204664049
25,0.008531573795012593,0.010158584507949212,0.0001,58,0.010113385204664049
26,0.008496467153704966,0.010193823836743832,0.0001,58,0.010113385204664049
27,0.0085069458768463,0.010137259549296954,0.0001,58,0.010113385204664049
28,0.008456208469518988,0.010200624463751036,0.0001,58,0.010113385204664049
29,0.008466501230585207,0.010190242380999467,0.0001,58,0.010113385204664049
30,0.008453605202093874,0.010135992539717871,0.0001,58,0.010113385204664049
31,0.00847400570307503,0.010141110157265383,0.0001,58,0.010113385204664049
32,0.008444211181714055,0.010159418151220855,0.0001,58,0.010113385204664049
33,0.008449004655799916,0.010148630039218594,0.0001,58,0.010113385204664049
34,0.008424178437934709,0.010175310842254582,0.0001,58,0.010113385204664049
35,0.008438203800661662,0.010135456399225137,0.0001,58,0.010113385204664049
36,0.0084414168203384,0.010128178907667889,0.0001,58,0.010113385204664049
37,0.008423312701592125,0.010124921387828448,0.0001,58,0.010113385204664049
38,0.008446808400343066,0.010128276340444298,0.0001,58,0.010113385204664049
39,0.008436338073506798,0.010134209111771163,0.0001,58,0.010113385204664049
40,0.008414666854882055,0.01012991864562911,0.0001,58,0.010113385204664049
41,0.008442173908781452,0.010160825324847418,0.0001,58,0.010113385204664049
42,0.008438984772248059,0.01012858425212257,0.0001,58,0.010113385204664049
43,0.008426106443686276,0.010131701854441096,0.0001,58,0.010113385204664049
44,0.008402500940083536,0.010149069705649334,6e-05,58,0.010113385204664049
45,0.008398428492094438,0.010121879113071105,6e-05,58,0.010113385204664049
46,0.008381112238641866,0.01011426218182725,6e-05,58,0.010113385204664049
47,0.008410270676285643,0.010120782562915017,6e-05,58,0.010113385204664049
48,0.008400601550898295,0.010138126035385272,6e-05,58,0.010113385204664049
49,0.008407584103496419,0.010146653608364217,6e-05,58,0.010113385204664049
50,0.00840918388524928,0.010118628222057047,6e-05,58,0.010113385204664049
51,0.00839127727409767,0.010118682567468461,6e-05,58,0.010113385204664049
52,0.008392233454343891,0.010132822399849402,6e-05,58,0.010113385204664049
53,0.00838256589876315,0.010129804613397402,3.6e-05,58,0.010113385204664049
54,0.008375245280871071,0.010130145039190264,3.6e-05,58,0.010113385204664049
55,0.008373315465281304,0.010130985557813854,3.6e-05,58,0.010113385204664049
56,0.00837332777410131,0.010131380219450769,3.6e-05,58,0.010113385204664049
57,0.008373770704396913,0.010116539457265069,3.6e-05,58,0.010113385204664049
58,0.008366509983988153,0.010113385204664049,3.6e-05,58,0.010113385204664049
59,0.008362961909013618,0.010126966681769666,2.16e-05,58,0.010113385204664049
60,0.008354003027503946,0.010113928631386337,2.16e-05,58,0.010113385204664049
61,0.008355339533006101,0.010120082263122587,2.16e-05,58,0.010113385204664049
62,0.008356829759540017,0.010121283860986723,2.16e-05,58,0.010113385204664049
63,0.008353511764447099,0.0101353075245724,2.16e-05,58,0.010113385204664049
64,0.0083524541084453,0.010136584915659008,2.16e-05,58,0.010113385204664049
65,0.00835841008433208,0.010129899197422406,1.296e-05,58,0.010113385204664049
66,0.00839677345986987,0.010129349306225777,1.296e-05,58,0.010113385204664049
67,0.008344925594391282,0.010147307478987119,1.296e-05,58,0.010113385204664049
68,0.008345177637163512,0.010134462349335937,1.296e-05,58,0.010113385204664049
69,0.008353165077218382,0.01012603341437438,1.296e-05,58,0.010113385204664049
70,0.008349568266229531,0.010131129803245558,1.296e-05,58,0.010113385204664049
71,0.008338124400062352,0.010131501209209947,7.776e-06,58,0.010113385204664049
72,0.008344144603602359,0.010123117909054546,7.776e-06,58,0.010113385204664049
73,0.008346091807080605,0.010128508705426665,7.776e-06,58,0.010113385204664049
74,0.00834390942544974,0.01012450218310251,7.776e-06,58,0.010113385204664049
75,0.008339155374152451,0.010131182477754705,7.776e-06,58,0.010113385204664049
76,0.008343116740321684,0.010124651194714448,7.776e-06,58,0.010113385204664049
77,0.008333632439259709,0.010125655489151968,4.6656e-06,58,0.010113385204664049
78,0.008336968201491022,0.010133314959924011,4.6656e-06,58,0.010113385204664049
79,0.008328844879552261,0.010126041056697859,4.6656e-06,58,0.010113385204664049
