epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
41,0.04367888166948601,0.024612046140073625,0.0001,65,0.023894848164033006
42,0.04186218425079628,0.024476977358399717,0.0001,65,0.023894848164033006
43,0.04126423142022557,0.024655091628018353,0.0001,65,0.023894848164033006
44,0.040502911226616964,0.02454925466466833,0.0001,65,0.023894848164033006
45,0.039534518840136354,0.024383871591891402,0.0001,65,0.023894848164033006
46,0.039618703916117,0.024041829544498964,0.0001,65,0.023894848164033006
47,0.037960790994542616,0.024318539778943413,0.0001,65,0.023894848164033006
48,0.03766331821680069,0.024457745771441195,0.0001,65,0.023894848164033006
49,0.03695200666509293,0.024471967187882575,0.0001,65,0.023894848164033006
50,0.03628808673885134,0.0242327230947989,0.0001,65,0.023894848164033006
51,0.03568621607566321,0.024012815603917395,0.0001,65,0.023894848164033006
52,0.035104411757654615,0.024138360577463,0.0001,65,0.023894848164033006
53,0.035104040815322486,0.024262084073766513,0.0001,65,0.023894848164033006
54,0.0341335895160834,0.024012137083681644,0.0001,65,0.023894848164033006
55,0.03365020371145672,0.02396136051457789,0.0001,65,0.023894848164033006
56,0.03325514419487229,0.02400211005092219,0.0001,65,0.023894848164033006
57,0.03317580503170137,0.024160892202484387,0.0001,65,0.023894848164033006
58,0.03256826509756071,0.024110726753456727,0.0001,65,0.023894848164033006
59,0.03240441041136229,0.023920308056942844,0.0001,65,0.023894848164033006
60,0.031986121778134945,0.024028879831786507,0.0001,65,0.023894848164033006
61,0.031807718660544465,0.023913860493512067,0.0001,65,0.023894848164033006
62,0.03184542770463007,0.023992032157602133,0.0001,65,0.023894848164033006
63,0.0314924349249513,0.024024317351480324,0.0001,65,0.023894848164033006
64,0.031356393808016074,0.024211989319020952,0.0001,65,0.023894848164033006
65,0.03131502245863279,0.023894848164033006,0.0001,65,0.023894848164033006
66,0.031128084011099958,0.024226340568727918,0.0001,65,0.023894848164033006
67,0.030933021119347325,0.024540243722084496,0.0001,65,0.023894848164033006
68,0.030686811440520816,0.02403221665709107,0.0001,65,0.023894848164033006
69,0.030539664750297863,0.023943003060089216,0.0001,65,0.023894848164033006
70,0.030478255271359726,0.024119730176473106,0.0001,65,0.023894848164033006
71,0.03047654101694072,0.023920583987125644,0.0001,65,0.023894848164033006
72,0.030216804326132492,0.024151655396929494,6e-05,65,0.023894848164033006
73,0.030523708711067837,0.02404353079489536,6e-05,65,0.023894848164033006
74,0.03034109084142579,0.02399503265473026,6e-05,65,0.023894848164033006
75,0.03018583281448594,0.024255591082490154,6e-05,65,0.023894848164033006
76,0.03028384844462077,0.024172717187967565,6e-05,65,0.023894848164033006
77,0.03022418633379318,0.02401486115047225,6e-05,65,0.023894848164033006
78,0.030141871353542363,0.024032776537178842,3.6e-05,65,0.023894848164033006
79,0.03003327355340675,0.02412107433364899,3.6e-05,65,0.023894848164033006
80,0.03038513032650506,0.023948591806132485,3.6e-05,65,0.023894848164033006
81,0.03001396226938124,0.024008161836752185,3.6e-05,65,0.023894848164033006
82,0.03016405421550627,0.024012896025346384,3.6e-05,65,0.023894848164033006
83,0.030065574096860708,0.023932301266877738,3.6e-05,65,0.023894848164033006
84,0.029960159833232563,0.024018056863160046,2.16e-05,65,0.023894848164033006
85,0.03020143136382103,0.023912981376741773,2.16e-05,65,0.023894848164033006
86,0.030302356583652674,0.02399055902949638,2.16e-05,65,0.023894848164033006
