epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
1,0.10869856761260466,0.03568367429954164,0.0001,16,0.0283404193161165
2,0.08016629307107492,0.03139416906325256,0.0001,16,0.0283404193161165
3,0.06857171881605278,0.03679785077624461,0.0001,16,0.0283404193161165
4,0.06080077388747172,0.030454391613602638,0.0001,16,0.0283404193161165
5,0.05440922596237876,0.03082278896780575,0.0001,16,0.0283404193161165
6,0.04890593591738831,0.029037115109317443,0.0001,16,0.0283404193161165
7,0.04476887096058239,0.029064572251894894,0.0001,16,0.0283404193161165
8,0.04091645909303969,0.029011173447703615,0.0001,16,0.0283404193161165
9,0.0378145798871463,0.02865138666375595,0.0001,16,0.0283404193161165
10,0.034694354219192806,0.02912373298450428,0.0001,16,0.0283404193161165
11,0.03234154668382623,0.028576846727553534,0.0001,16,0.0283404193161165
12,0.030274371870539406,0.028485723278101754,0.0001,16,0.0283404193161165
13,0.02854632293297486,0.028482890413964495,0.0001,16,0.0283404193161165
14,0.027440147118812257,0.02850173764369067,0.0001,16,0.0283404193161165
15,0.026535312577404758,0.028495319406775868,0.0001,16,0.0283404193161165
16,0.025871919705109162,0.0283404193161165,0.0001,16,0.0283404193161165
17,0.025466691279275852,0.028447777909391066,0.0001,16,0.0283404193161165
18,0.025167238627645104,0.02839590488549541,0.0001,16,0.0283404193161165
19,0.025010039064694536,0.02842739158693482,0.0001,16,0.0283404193161165
20,0.024917571754618124,0.028358313145444673,0.0001,16,0.0283404193161165
21,0.024782439270480114,0.02838308353196172,0.0001,16,0.0283404193161165
22,0.02473208453844894,0.02848963428507833,0.0001,16,0.0283404193161165
23,0.024674009514803235,0.02834328165387406,6e-05,16,0.0283404193161165
24,0.024666076796976,0.02846521949943374,6e-05,16,0.0283404193161165
25,0.02463663464242762,0.028435439528787836,6e-05,16,0.0283404193161165
26,0.02458987891335379,0.02838998759055839,6e-05,16,0.0283404193161165
27,0.02458439703014764,0.028439327417051092,6e-05,16,0.0283404193161165
28,0.02456299513578415,0.02843344200621633,6e-05,16,0.0283404193161165
29,0.02453698068857193,0.028461779851247284,3.6e-05,16,0.0283404193161165
30,0.024534040503203867,0.028478654101490974,3.6e-05,16,0.0283404193161165
31,0.024532030285759406,0.028454711825093803,3.6e-05,16,0.0283404193161165
32,0.024530283107676288,0.028472750721608892,3.6e-05,16,0.0283404193161165
33,0.024488056332550266,0.02847975947181968,3.6e-05,16,0.0283404193161165
34,0.024468515745618126,0.028476008433191216,3.6e-05,16,0.0283404193161165
35,0.024477166919545695,0.02850143118377994,2.16e-05,16,0.0283404193161165
36,0.024465178359638563,0.028497987262466374,2.16e-05,16,0.0283404193161165
37,0.024439359761097214,0.028506969485212776,2.16e-05,16,0.0283404193161165
