epoch,train_loss,val_loss,lr,best_epoch,best_val_loss
1,0.16724420009197388,0.03926730001250566,0.0001,27,0.023376316258336527
2,0.11480989933541391,0.0313169004995439,0.0001,27,0.023376316258336527
3,0.09651509777898282,0.028658223070077978,0.0001,27,0.023376316258336527
4,0.08325594327354853,0.025070785892085504,0.0001,27,0.023376316258336527
5,0.07340252247795595,0.025196835856442733,0.0001,27,0.023376316258336527
6,0.06537403588273884,0.026054468384738697,0.0001,27,0.023376316258336527
7,0.057812078237797306,0.02431540762595201,0.0001,27,0.023376316258336527
8,0.051282883745379156,0.0243360123170887,0.0001,27,0.023376316258336527
9,0.046833066154370266,0.023776962263983185,0.0001,27,0.023376316258336527
10,0.04191582399395715,0.023738173389081227,0.0001,27,0.023376316258336527
11,0.0384087905749283,0.023622391808588626,0.0001,27,0.023376316258336527
12,0.035163509387489966,0.023556227101234055,0.0001,27,0.023376316258336527
13,0.03229151308470595,0.023589459705655857,0.0001,27,0.023376316258336527
14,0.030288903553665213,0.023490858958813095,0.0001,27,0.023376316258336527
15,0.028720152457203486,0.02364606896446923,0.0001,27,0.023376316258336527
16,0.027569246338268297,0.023495329038824064,0.0001,27,0.023376316258336527
17,0.026914048733898497,0.0234816999853415,0.0001,27,0.023376316258336527
18,0.02706134983593911,0.02345937635686438,0.0001,27,0.023376316258336527
19,0.026466993928219364,0.023435186784146196,0.0001,27,0.023376316258336527
20,0.02635784381258804,0.02342652804139307,0.0001,27,0.023376316258336527
21,0.02642529322642141,0.023422619722531002,0.0001,27,0.023376316258336527
22,0.026333283781345966,0.023520758928004967,0.0001,27,0.023376316258336527
23,0.0264547813057372,0.023396036177242206,0.0001,27,0.023376316258336527
24,0.026135868335192183,0.023448279948305277,0.0001,27,0.023376316258336527
25,0.026303876422147834,0.0233947107789375,0.0001,27,0.023376316258336527
26,0.026341874778798197,0.023438405150831756,0.0001,27,0.023376316258336527
27,0.026339576950511045,0.023376316258336527,0.0001,27,0.023376316258336527
28,0.026207827460185615,0.02338739705540366,0.0001,27,0.023376316258336527
29,0.026137793378953913,0.023413847831977627,0.0001,27,0.023376316258336527
30,0.02613519216203584,0.023426253317018687,0.0001,27,0.023376316258336527
31,0.02622253638980663,0.023486145456337322,0.0001,27,0.023376316258336527
32,0.026148711636135007,0.023407106287777424,0.0001,27,0.023376316258336527
33,0.026215147507269825,0.023469830373838797,0.0001,27,0.023376316258336527
34,0.0261376880076343,0.023496941852746374,6e-05,27,0.023376316258336527
35,0.02611971165226624,0.023414526939770933,6e-05,27,0.023376316258336527
36,0.02616119084764371,0.023386482638701543,6e-05,27,0.023376316258336527
37,0.026117654022785413,0.023424395533688996,6e-05,27,0.023376316258336527
38,0.02604637185391863,0.02340496549288095,6e-05,27,0.023376316258336527
39,0.02612609602510929,0.02340889280125246,6e-05,27,0.023376316258336527
40,0.026070470995871366,0.023418211188735598,3.6e-05,27,0.023376316258336527
41,0.026153105319337507,0.023396849553337543,3.6e-05,27,0.023376316258336527
42,0.02604648592857133,0.023393200663060457,3.6e-05,27,0.023376316258336527
43,0.026127445552728872,0.02340950873696198,3.6e-05,27,0.023376316258336527
44,0.02625792115860808,0.023413764739061815,3.6e-05,27,0.023376316258336527
45,0.02611930694727771,0.023420692216289247,3.6e-05,27,0.023376316258336527
46,0.02618235844162713,0.023404316171624903,2.16e-05,27,0.023376316258336527
47,0.026083613490372633,0.02343371941439681,2.16e-05,27,0.023376316258336527
48,0.025941125521090177,0.02342104095713062,2.16e-05,27,0.023376316258336527
